PHI,log10.PHI,Std.Error,log10.Std.Error,0.025,0.975,log10.0.025,log10.0.975
1.22362017631531,0.0615342333912849,8.74991825610533e-05,3.04148355949677e-05,0.555694794158141,2.19966274301211,-0.255163700149664,0.342356085686367
1.03336763381958,0.0130991665646434,1.42730644377765e-05,6.64564847271768e-06,0.911015388866266,1.1773104518652,-0.0404742884986329,0.0708909985323257
0.99747097492218,-0.004180658608675,2.14736122569465e-05,1.12405242683684e-05,0.806678574780623,1.19653149147828,-0.0932995554763383,0.0779241330578248
1.17274248600006,0.0675825029611588,2.03102880887495e-05,7.52903937853147e-06,0.997607777516047,1.39069296518962,-0.00104019132782802,0.143231257718686
0.831884682178497,-0.0888005346059799,3.14925129787742e-05,1.84479191403322e-05,0.520993809898694,1.13239885369937,-0.283167443892816,0.0539994209034937
1.02908396720886,0.00987929198890924,2.18295075600621e-05,9.65184060981052e-06,0.828525781134764,1.24916228055954,-0.0816939745531075,0.0966188493197524
0.89666748046875,-0.0506288222968578,1.79523642090768e-05,1.24434282495248e-05,0.741680804888407,1.0428929746151,-0.129783072176986,0.0182397281400154
2.0516619682312,0.308540970087051,5.7774257899115e-05,1.06826170870673e-05,1.69791800280412,2.8258666018645,0.22991671288897,0.451151368741677
1.02640628814697,0.00800527539104223,2.52625536588224e-05,1.07947261178972e-05,0.79426902482907,1.28600597977638,-0.100032374252311,0.109242987719174
1.84370052814484,0.262231260538101,4.96790329298703e-05,1.06711112645541e-05,1.4960052549839,2.48523458043735,0.174933118924984,0.395365950317612
0.793142199516296,-0.105145826935768,2.1181297528103e-05,1.31851492070141e-05,0.584079008797804,0.987281428277493,-0.233528403306977,-0.00555903308499111
0.582652807235718,-0.245647832751274,2.23823482738241e-05,2.22371488142454e-05,0.335302412509918,0.778498288492362,-0.474563409987531,-0.108742365872387
1.02786564826965,0.00723423389717937,2.97527424525992e-05,1.29595244581859e-05,0.753905610740185,1.33339188794295,-0.12268302913487,0.124957796849527
2.68998432159424,0.42579248547554,8.31114644668103e-05,1.1029527291927e-05,2.29970934391022,3.97552229960761,0.361672944645393,0.599389199658334
1.47695755958557,0.166749820113182,3.4250169290695e-05,9.31971111499785e-06,1.23630605737368,1.91770821412405,0.0921259968549286,0.282781693997718
0.516671121120453,-0.297688245773315,1.81659174556477e-05,2.28815143278182e-05,0.273978288968404,0.653101667761803,-0.562290186000068,-0.185019207231671
0.701026737689972,-0.16683903336525,3.34003548322749e-05,2.13956727048483e-05,0.394776987284422,1.04368059734503,-0.403648512152683,0.0185675591348887
0.951766014099121,-0.0357608683407307,4.83598440390968e-05,2.26448104193672e-05,0.527678397794565,1.47009674410025,-0.277630692658829,0.167345858368239
0.967004954814911,-0.0174701120704412,1.95146232405903e-05,1.10867412852387e-05,0.804911575218042,1.14214568634828,-0.0942518277119598,0.0577215031090904
0.759134709835052,-0.124395653605461,2.03617553300203e-05,1.36352470759936e-05,0.556220764915148,0.937318429350853,-0.254752880497246,-0.0281128670553312
0.778924345970154,-0.114308349788189,2.40006051459116e-05,1.48087251436507e-05,0.536823491752148,1.00612290302912,-0.270168501055897,0.00265099217775654
0.918595433235168,-0.0437126383185387,3.18465069035056e-05,1.57106893027574e-05,0.616042518615723,1.23998724222183,-0.210389314017216,0.0934172163487806
2.0951132774353,0.311973661184311,9.50322706223549e-05,1.73167209893521e-05,1.44774192372958,3.26459384957949,0.16069114214619,0.513829143060366
0.595109164714813,-0.238593846559525,2.75758065283856e-05,2.24348364393998e-05,0.319101812193791,0.864245760937532,-0.496070793724224,-0.0633628191322304
0.868400514125824,-0.0641420781612396,1.88011088783604e-05,1.03851820557507e-05,0.683188624183337,1.0424199283123,-0.165459378158576,0.0180426971494137
1.90413320064545,0.277499049901962,4.17652295540221e-05,8.39993663094097e-06,1.68141764501731,2.58654624025027,0.225675591866576,0.412720209402264
1.22229945659637,0.0838389471173286,3.06719630080295e-05,1.07524333122496e-05,0.949150497217973,1.53699338138104,-0.0226650912757923,0.186671979447818
1.40622973442078,0.144299745559692,3.76841790553306e-05,1.13540340792792e-05,1.08721798757712,1.82856562038263,0.0363166256797527,0.262110524775751
1.51775121688843,0.178746715188026,3.34635807536846e-05,9.09847237761919e-06,1.25751130779584,1.92258034646511,0.099511895641573,0.283884283109102
0.984832644462585,-0.0109563963487744,2.26586389926353e-05,1.45024251379397e-05,0.78583648900191,1.18349259893099,-0.104667820762476,0.073165545317821
0.906856417655945,-0.0460665188729763,2.16651567099547e-05,1.18946483994651e-05,0.710660174489021,1.10940093298753,-0.148338021897936,0.0450885259986935
