PHI,log10.PHI,Std.Error,log10.Std.Error,0.025,0.975,log10.0.025,log10.0.975
1.08038926124573,0.0309943091124296,4.6664850917755e-05,1.9093316839646e-05,0.84660221238931,1.30760914385319,-0.0723206010871775,0.11647791562611
0.805647969245911,-0.0978913232684135,4.33868235405381e-05,2.38988958840432e-05,0.596421555181344,1.02474658191204,-0.224446749741914,0.0106164779128048
0.652366578578949,-0.191009730100632,4.08399890402677e-05,2.79757939424598e-05,0.44682746604085,0.854263861477375,-0.349860476533635,-0.068407989241211
0.930659294128418,-0.0335374251008034,3.82430391927921e-05,1.80908264901463e-05,0.743430530031522,1.11236040691535,-0.128759619245135,0.0462455220074459
0.756109952926636,-0.124649599194527,3.66168678388566e-05,2.13377160385986e-05,0.582006690402826,0.945598337550958,-0.235072029173651,-0.0242933006284244
0.969728052616119,-0.01766087859869,5.39012436684355e-05,2.47190740132466e-05,0.70693533718586,1.23244321544965,-0.150620313902149,0.0907669126646771
1.25943982601166,0.0986578240990639,4.20434399480659e-05,1.45684851403056e-05,1.06780098080635,1.46876401205858,0.028490307184657,0.166952022091161
1.46819019317627,0.1652562469244,4.89390007022794e-05,1.46260611972371e-05,1.22808526555697,1.70434859593709,0.0892285193252258,0.231558426507312
0.803324580192566,-0.0992765799164772,4.3780207423472e-05,2.43529791580527e-05,0.598171157638232,1.02434272070726,-0.223174573977158,0.0104452819461292
2.06689739227295,0.314653664827347,4.57315275180973e-05,9.62854061631855e-06,1.85213283995787,2.29209905862808,0.267672132167278,0.360233382058952
0.8691326379776,-0.0636967942118645,3.90039061735914e-05,1.97930640848294e-05,0.680753273765246,1.06048070788383,-0.16701038729048,0.025502771535681
1.30675530433655,0.11525984108448,3.42155878356514e-05,1.14190705472838e-05,1.14164720674356,1.47821793854237,0.057531850677959,0.169738459233722
1.75174081325531,0.242646560072899,4.30432298366578e-05,1.07142988060122e-05,1.53890008231004,1.96199570993582,0.187210421907524,0.292698048728098
1.10252833366394,0.0380904413759708,6.10101706671536e-05,2.4730536245526e-05,0.792378508547942,1.39945961038272,-0.101067691158267,0.14596034351798
0.580394566059113,-0.246084421873093,4.82781449958345e-05,3.75392807429199e-05,0.356978661070267,0.821355183919271,-0.447358375859585,-0.0854690464068193
0.785235226154327,-0.108443051576614,3.91388794896193e-05,2.2040276639666e-05,0.593594055871169,0.981639491518339,-0.226510462352031,-0.00804798201339551
1.16472637653351,0.0646979585289955,3.896453972031e-05,1.4595657630338e-05,0.974322228630384,1.36372940043608,-0.0112973898876796,0.134728198188846
0.802328646183014,-0.0993156358599663,4.11982295253109e-05,2.27827388815871e-05,0.601653628547986,1.008208690087,-0.220653459815552,0.00355043304073162
1.10992395877838,0.0435653105378151,3.93737031329496e-05,1.55656803158074e-05,0.916848426560561,1.30146906475226,-0.037702717741193,0.114433849368091
0.860672295093536,-0.068238228559494,4.05759974360016e-05,2.08216978403084e-05,0.665724403659503,1.0583339313666,-0.176705524914131,0.0246227130073494
1.22912895679474,0.088272899389267,3.81866961143278e-05,1.36146704239992e-05,1.04195158481598,1.41633945703506,0.0178475395617125,0.151167347713005
0.794385612010956,-0.106096267700195,5.2357560798272e-05,2.95865374943223e-05,0.547087739408016,1.0519772340854,-0.261943079662401,0.0220063412957542
1.51579594612122,0.179396510124207,4.5753767207607e-05,1.31854366851076e-05,1.29579420785109,1.74232723017534,0.112536031471117,0.24112972271097
0.759434103965759,-0.123900853097439,4.2519576388516e-05,2.49845114054723e-05,0.554968202114105,0.966337794562181,-0.255731927905392,-0.0148710655543078
