PHI,log10.PHI,Std.Error,log10.Std.Error,0.025,0.975,log10.0.025,log10.0.975
6.95004320144653,0.837302446365356,0.000408241531536527,2.55950794922656e-05,5.12354959249496,9.12652850151062,0.709570943224,0.960305610777924
0.212342888116837,-0.81158047914505,6.76660307758814e-05,0.000148503491639983,0.0245821623597294,0.662492185334365,-1.60938088273906,-0.178819258873409
1.02310299873352,0.00214239442721009,7.56255526561878e-05,3.34583525833765e-05,0.663704687356949,1.41060848335425,-0.178026457048215,0.149406491311864
0.640481352806091,-0.276916265487671,0.000136888836374692,0.000122334986503165,0.0836833123117685,1.39147272209326,-1.07736489040343,0.143474445498424
0.139796778559685,-0.974419414997101,4.13664410517475e-05,0.000137571104044914,0.0177920837110529,0.41639309823513,-1.74977318858945,-0.380496503920998
1.22956621646881,0.0507798008620739,0.000182435009501892,8.21439713349212e-05,0.341269878049691,2.1117691497008,-0.466902815620533,0.32464643851138
0.191644951701164,-0.848282217979431,5.95873498785498e-05,0.000142392214450276,0.0249978479463607,0.59845808049043,-1.6020976076884,-0.22296631042708
0.512289881706238,-0.400641977787018,0.000128885283643534,0.000139754994959954,0.0586122446383039,1.24596793452899,-1.23202233915087,0.0955068406612789
2.18112683296204,0.337720423936844,5.78396140773055e-05,1.15837133096417e-05,1.89286901553472,2.46820647716522,0.277120560829331,0.39238148566854
1.04051244258881,0.0078620407730341,8.34677736317362e-05,3.70552551753655e-05,0.631054578721523,1.43972163101037,-0.199933078598975,0.158278523029742
0.621733129024506,-0.236631855368614,8.33481254959538e-05,7.06236039082772e-05,0.217480877041817,1.02046440641085,-0.662579173372444,0.0087977595217698
1.70419204235077,0.226388350129128,0.000103046346783098,2.70258475290735e-05,1.21192977825801,2.21913160085678,0.083477390355965,0.34618303335662
0.991162300109863,-0.0300823729485273,0.000127708511767281,6.41241405087402e-05,0.391712814072768,1.65885390738646,-0.407033601625346,0.219807891640697
0.139405056834221,-0.953696072101593,3.523136485536e-05,0.000126941663958323,0.0205757932271808,0.366007154186567,-1.68664707141344,-0.436510470910528
0.113587535917759,-1.03848373889923,2.81209015509164e-05,0.00012349733278738,0.0187421932816505,0.287495551009973,-1.72718435771022,-0.541368914095145
0.144832581281662,-0.961928009986877,4.23621905385609e-05,0.000140101445773151,0.0189013832714409,0.411149765799443,-1.72350661177886,-0.386000151322563
2.01700067520142,0.302654057741165,7.80061313407881e-05,1.69592691968939e-05,1.64376882513364,2.41337448358536,0.215840717227398,0.382624647184156
1.12326300144196,0.045103520154953,6.96953305519268e-05,2.76392136920255e-05,0.791501407325268,1.46413612763087,-0.101548393599561,0.165581441206069
0.494811803102493,-0.323877364397049,5.38833735479521e-05,5.29624921764938e-05,0.23720607496798,0.759512566526731,-0.624874305408669,-0.119465059406137
0.758604764938354,-0.160288438200951,0.000115946302670991,8.22179250643156e-05,0.209830705076456,1.33686046600342,-0.678132868710767,0.126085967594806
0.506544053554535,-0.324437141418457,6.791652777917e-05,6.80412738654001e-05,0.184171291564902,0.843785226345062,-0.734784048247937,-0.0737680828567046
0.276505917310715,-0.633856058120728,5.87290435303471e-05,0.000113547739105695,0.0468925427335004,0.607208087543647,-1.32890103319232,-0.216662494024799
0.32717689871788,-0.615884006023407,9.36753993449112e-05,0.000149016765880107,0.033178499341011,0.937001877029737,-1.47914467833201,-0.028259793648966
0.518641233444214,-0.394651770591736,0.000132261299292393,0.000138316538990068,0.0571679942930738,1.26913573543231,-1.24284765607055,0.103508050777161
1.16100180149078,0.0364307090640068,0.000153341591688647,6.74765291733972e-05,0.419472942501307,1.91828639507294,-0.377296083490958,0.282913408346699
0.484504789113998,-0.344609707593918,6.49629324895142e-05,7.04503509455888e-05,0.176457575087746,0.81376827309529,-0.753359696311943,-0.0894993192474608
0.381746470928192,-0.485846966505051,7.47932843712534e-05,0.000109065079972758,0.0694544583559036,0.765056669712067,-1.15830246301904,-0.11630639434742
0.254383504390717,-0.660893380641937,5.07162352835797e-05,0.000105871570067711,0.051107026450336,0.535516984264056,-1.29152938425245,-0.271226840856994
1.40202307701111,0.141575679183006,8.53581301608677e-05,2.71274155934323e-05,0.986855242153009,1.84282861351967,-0.00574666465432163,0.26548494197953
0.230513915419579,-0.746442973613739,6.11649815559406e-05,0.000134132707969833,0.0319101921282709,0.602017174661159,-1.49607188513733,-0.220394712370408
14.1652956008911,1.14980661869049,0.000458725242674307,1.4053257580548e-05,12.0514907598495,16.5348552703857,1.08104075027321,1.21840039632126
0.335310280323029,-0.63715523481369,0.00011677038090006,0.000161993418206626,0.0318756014419099,1.14748810331027,-1.49654161516249,0.0597481914372391
0.142744690179825,-0.964692115783691,4.09081531487016e-05,0.000138052761295644,0.0181189363822341,0.407679126908382,-1.74186775134078,-0.389681526092981
1.9707818031311,0.290630042552948,0.000106035644620065,2.37788073040895e-05,1.45995684762796,2.49832823673884,0.164339900413222,0.397649443500974
3.04881572723389,0.483158677816391,8.13751027858103e-05,1.16510697843934e-05,2.65864055554072,3.44455229043961,0.424659621783165,0.537132781154722
0.153928697109222,-0.927432537078857,4.30974489468267e-05,0.000136053202706142,0.0201329208910465,0.430539050449928,-1.6960956365842,-0.365990198338769
0.395762056112289,-0.464803457260132,7.44228888456015e-05,0.000104058136032291,0.0747552168245117,0.787622047464053,-1.12635858427282,-0.103682143739012
0.137419521808624,-0.978135168552399,3.96070950696525e-05,0.000135468526837826,0.019008245676135,0.394478899488846,-1.72106929671506,-0.403976814862202
0.358319133520126,-0.516847312450409,7.27599357820283e-05,0.000110389289820885,0.0643335662161311,0.744400970637798,-1.19156329386462,-0.128193108755902
0.249525025486946,-0.668012499809265,4.85926481410274e-05,0.000105796682790013,0.0468659738389154,0.511444095273813,-1.32914235498971,-0.291201852868007
0.326667875051498,-0.606912016868591,9.01288724482675e-05,0.000142526921523329,0.0385478459919492,0.87284291634957,-1.41399989111384,-0.0590639242774794
0.587939560413361,-0.239511400461197,4.58488277413365e-05,3.60125338868363e-05,0.360120395074288,0.814131433765093,-0.443554241938205,-0.0893056662058738
0.142942488193512,-0.95014226436615,3.77944157444144e-05,0.000130333173287497,0.0228010328952223,0.374815509965022,-1.64204620046962,-0.426182446240318
0.238978952169418,-0.73061591386795,6.27002298203353e-05,0.000135056537162916,0.0318530774364869,0.61663982818524,-1.49685007265213,-0.209968524215989
1.06898605823517,0.0258366297930479,5.09520402293937e-05,2.10034512780411e-05,0.824158528447151,1.31387352446715,-0.0839892528824341,0.118553553722341
1.5358818769455,0.176805913448334,0.000125096307847009,3.72475711107436e-05,0.93254354596138,2.16431419452031,-0.0303310250700696,0.335320007173204
0.173031061887741,-0.828249335289001,3.49478702525908e-05,0.00010448176536992,0.0358240304825207,0.366635214785735,-1.44583075262367,-0.435765949139933
1.95952105522156,0.289992779493332,7.74999601610143e-05,1.74082329072615e-05,1.59183821578821,2.35227491656939,0.201898926511088,0.371488076580931
0.435548007488251,-0.407029628753662,7.19810491298249e-05,8.75379241774023e-05,0.109537911725541,0.803188891708851,-0.960437680021046,-0.0951823072134967
0.632517993450165,-0.214659228920937,6.46070549581798e-05,4.88197731504714e-05,0.31800735120972,0.956211437781652,-0.497563214061928,-0.0194460697893284
0.0788160189986229,-1.20379590988159,2.15202482875785e-05,0.000124572317897364,0.0130873582791537,0.216276011243463,-1.88314835306806,-0.664993033678024
0.688542366027832,-0.171234577894211,5.50390930392287e-05,3.63912034764712e-05,0.417130127797524,0.960367760062218,-0.379728445501133,-0.0175624331470515
0.933982491493225,-0.0493973791599274,0.000105121311544876,5.51527316130263e-05,0.427806545048952,1.45902894834677,-0.368752690177969,0.164063907913863
0.295680284500122,-0.566506028175354,4.45209641874916e-05,7.80678120157979e-05,0.0959816773111622,0.52765844364961,-1.01781332001567,-0.277647115918413
1.01464283466339,-0.00172822794411331,7.62091325461095e-05,3.40749290520845e-05,0.67005744377772,1.39701159695784,-0.173888648348451,0.145199980683706
0.301057487726212,-0.604961097240448,6.62772507672791e-05,0.000120261392018078,0.0429483603686094,0.668752426902453,-1.36705342946647,-0.174735009635263
0.144323691725731,-0.955120503902435,4.0932624031475e-05,0.000134858706850428,0.020650565965722,0.398967375606298,-1.6850779631446,-0.399063751549004
0.144581139087677,-0.949053823947906,3.86241155541646e-05,0.000134229719004643,0.0197593915121009,0.384211917469899,-1.70422646895385,-0.415429445146276
4.1514630317688,0.616537153720856,0.000144771751113612,1.52626167074204e-05,3.44177857836088,4.85761057138443,0.536782900986246,0.686422676576969
0.389452010393143,-0.459618955850601,6.57740829622782e-05,9.27403633992946e-05,0.0867465172583858,0.724050218860308,-1.06174889254861,-0.140231326066338
0.195608600974083,-0.810763239860535,5.00715042474788e-05,0.000129999098958047,0.0272202621524533,0.491959067930778,-1.56513439849594,-0.308071048055387
0.25895756483078,-0.685125529766083,6.2907938025425e-05,0.000130419524266113,0.0326167368640502,0.62977145165205,-1.48655983022297,-0.200817093250123
0.366320431232452,-0.535982489585876,8.89751038984017e-05,0.000131317135125793,0.0469691943998138,0.869115547835827,-1.32818730831725,-0.0609228247111939
1.66441524028778,0.210835993289948,0.000141842106102198,3.88817266366647e-05,0.99765534500281,2.35765852530797,-0.00101960565070804,0.372480903661018
7.63610410690308,0.881957232952118,0.000197838306641942,1.12866208627063e-05,6.67521057923635,8.61609397729238,0.824464929074219,0.935310391404493
8.44186687469482,0.923502266407013,0.000394090644381949,2.02093540790851e-05,6.66350877682368,10.510925189654,0.823702955388223,1.02164078820795
0.345198810100555,-0.491754651069641,4.68989454143726e-05,6.89131210430634e-05,0.127253906180461,0.580594163139661,-0.895329178874649,-0.236127387647059
0.144455522298813,-0.918532729148865,3.22372719280729e-05,0.000113001057290726,0.026994744874537,0.332556343078613,-1.56872080234863,-0.478134844282957
0.560690879821777,-0.283360838890076,7.8274568436297e-05,7.22287924439322e-05,0.190828166281184,0.952588042616844,-0.719357783953386,-0.0210948879812202
2.46323871612549,0.385786026716232,0.000157913885503081,2.84787292074796e-05,1.70265341500441,3.26463832259178,0.23112624171323,0.513835045029085
0.21997857093811,-0.749381542205811,5.28052778779636e-05,0.000123667423170574,0.0323885202407837,0.531483637789885,-1.48960899583373,-0.274510205254706
1.40697801113129,0.143868744373322,7.92493555662506e-05,2.5019596287377e-05,1.02286533017953,1.81426814695199,0.00981845426331582,0.258701369128575
