PHI,log10.PHI,Std.Error,log10.Std.Error,0.025,0.975,log10.0.025,log10.0.975
2.16788721084595,0.335148423910141,5.55106635975537e-05,1.11197390674208e-05,1.90946651597818,2.45792833169301,0.280912043747904,0.390569192913681
1.15692448616028,0.0631286948919296,1.31628226083996e-05,4.94715850546943e-06,1.09169666667779,1.22113079826037,0.0381019841958545,0.0867621844365357
1.66930758953094,0.222159639000893,2.7796747697321e-05,7.23107751069376e-06,1.54082320531209,1.80806478957335,0.18775281041852,0.257213988163852
1.38050484657288,0.1387779712677,4.19486045888353e-05,1.32650676482155e-05,1.17789061864217,1.59028682112694,0.0711049302707401,0.201475459917103
1.64346933364868,0.215154737234116,3.47344655333046e-05,9.18871608052605e-06,1.47987353801727,1.82309076885382,0.170224604524782,0.260808252845416
1.53013014793396,0.184479475021362,2.07486803054535e-05,5.88728575263506e-06,1.43000758886337,1.63199175198873,0.155338342211727,0.212717954964008
1.47752439975739,0.169225737452507,2.22866703425129e-05,6.55438615529095e-06,1.36710439523061,1.5893920391798,0.13580167660361,0.201231032107385
0.951772451400757,-0.0217733848839998,1.42761974161534e-05,6.52646431400417e-06,0.880983692904313,1.02169231573741,-0.0550321356143512,0.00932012213539957
1.42786967754364,0.154418170452118,2.01785881992468e-05,6.13166421721803e-06,1.33434894382954,1.53149312237899,0.125269416199456,0.185115050812297
1.35866618156433,0.132592558860779,2.65648434110155e-05,8.50575051747158e-06,1.23174841105938,1.48994253178438,0.0905219817820584,0.173169509005004
1.22225856781006,0.0870330333709717,1.19609301770747e-05,4.25003405383786e-06,1.16450828711192,1.28334630429745,0.0661425834315758,0.108343864138863
1.52744817733765,0.183743923902512,1.95692198747202e-05,5.56850686508516e-06,1.43519352078438,1.62331498960654,0.156910465003945,0.21040279841398
1.51484596729279,0.17985612154007,2.93930382840528e-05,8.45312703471062e-06,1.36792885959148,1.65953629612923,0.13606350787319,0.219986754317362
1.59581434726715,0.202627643942833,2.57677360720085e-05,7.03051053238344e-06,1.47326905926069,1.72140288154284,0.168282066115992,0.235882525466946
1.64141714572906,0.213883638381958,5.15092025192031e-05,1.3634823593412e-05,1.39942891101042,1.90884643495083,0.145950826406672,0.280770991182523
1.08010149002075,0.0327600874006748,2.45220686806081e-05,9.91286617828769e-06,0.955393081903458,1.19945383568605,-0.0198179079452285,0.0789835372774045
1.7210978269577,0.234361037611961,5.60403439981398e-05,1.41982703436584e-05,1.44723177154859,2.00270873506864,0.160538084955809,0.301617789713835
1.74668478965759,0.241727322340012,3.31513112764665e-05,8.23073961620604e-06,1.59214544296265,1.91694095134735,0.201982723927578,0.282608734266256
1.52009868621826,0.181671380996704,1.84832351603995e-05,5.27491548807233e-06,1.43236614465713,1.61445810000102,0.156054043939484,0.208026778248801
1.48257410526276,0.169772371649742,4.49262451036483e-05,1.31561204967332e-05,1.26774189372857,1.71832286715507,0.103030779003492,0.235104766273086
1.82194590568542,0.259962409734726,3.74423836116353e-05,8.93059786297022e-06,1.6438271343708,2.0115608950456,0.215856144537069,0.303533184300365
1.58497142791748,0.199536308646202,2.99560360337178e-05,8.22361815890339e-06,1.43999855915705,1.73939842581749,0.158362056743441,0.240399070095505
1.1368420124054,0.0554915107786655,1.41037409095748e-05,5.38258061165582e-06,1.07034853001436,1.20727234284083,0.0295252167396932,0.0818052515610798
1.96927928924561,0.293825954198837,3.70793612724576e-05,8.17860446689822e-06,1.78891694744428,2.16054177880287,0.252590176665251,0.334562668307023
1.31725573539734,0.118127331137657,4.44032670374173e-05,1.46677316120753e-05,1.10312225520611,1.55175755818685,0.0426236214452712,0.190823835475323
0.960776925086975,-0.0198614057153463,4.08857487302606e-05,1.86638222571552e-05,0.757007121046384,1.1591983238856,-0.120900099935762,0.0641577443807639
0.798353314399719,-0.104940749704838,5.75001786063364e-05,3.17244009330378e-05,0.540948983530203,1.09748152693113,-0.266843704671787,0.0403972128009665
0.924159586429596,-0.0360527113080025,3.3537497108266e-05,1.5864324572497e-05,0.759306279818217,1.0923425167799,-0.119583013290974,0.0383588374091598
0.951572775840759,-0.0231699012219906,3.26393440510191e-05,1.50218704346629e-05,0.79752576003472,1.11344723105431,-0.0982552921306984,0.0466696371462639
0.9518963098526,-0.0230701547116041,3.30591164229493e-05,1.52549049011465e-05,0.793060338497162,1.10849364697933,-0.100693812255447,0.0447331721084568
1.00546550750732,0.000864386733155698,3.32835894196741e-05,1.45088686653619e-05,0.842669718960921,1.16758645971616,-0.0743426166350757,0.0672890483086273
0.95412141084671,-0.0219847839325666,3.25197397402933e-05,1.49069138615008e-05,0.796713313957055,1.11630793809891,-0.0986979394987512,0.0477839902206688
0.940648436546326,-0.028300192207098,3.33766442297487e-05,1.55576799456206e-05,0.776737235983213,1.10675934255123,-0.109725950536837,0.0440531966940684
0.95291668176651,-0.0219391975551844,2.57545014539295e-05,1.1769430323414e-05,0.828233582774798,1.08697880407174,-0.0818472405812012,0.0362210324057855
1.01482343673706,0.00478892447426915,3.4733723351616e-05,1.49620835584914e-05,0.842629700402419,1.19018159409364,-0.0743632372867511,0.0756132251591078
0.939144015312195,-0.0289412625133991,3.27957882785177e-05,1.53130188678881e-05,0.776911886533101,1.09977793594201,-0.109628234459887,0.0413050016864221
1.00010883808136,-0.00160507601685822,3.47162979025736e-05,1.52083970149114e-05,0.827943624556065,1.16888067324956,-0.081999233763871,0.0677701645119729
0.973724246025085,-0.0131895923987031,3.35319038462461e-05,1.50881727124359e-05,0.813180733720462,1.14350565373898,-0.0898129284564134,0.0582382988897465
0.973382234573364,-0.0132590793073177,3.27291599662591e-05,1.46783250447481e-05,0.816584665576617,1.14138105809689,-0.0879987821068712,0.0574306580034509
1.11742651462555,0.0465133599936962,3.94135607261211e-05,1.54567029309344e-05,0.926828611890475,1.3077039539814,-0.0330005780302115,0.116509436782852
1.45085799694061,0.160767003893852,3.6455362289715e-05,1.0930076702624e-05,1.27843490044276,1.63319184184074,0.106678616701843,0.213037193090593
1.23708379268646,0.0912031829357147,3.65926810351965e-05,1.29235403712895e-05,1.05648460586866,1.42145465413729,0.0238631678965256,0.15273299898254
1.30163431167603,0.114152669906616,2.04756084264989e-05,6.84081074171465e-06,1.20274490813414,1.40224698384603,0.0801735257381516,0.146824513943812
1.49575126171112,0.173171207308769,5.25614070529229e-05,1.53681433050255e-05,1.23440642058849,1.76334505776564,0.0914581550085995,0.246337296716341
1.67317187786102,0.222789973020554,3.94225748206401e-05,1.02112660059662e-05,1.48779721955458,1.8789052605629,0.172543686860483,0.273904870444248
0.970241606235504,-0.0148886768147349,3.47542776384005e-05,1.57608923760414e-05,0.794287446141243,1.13462087512016,-0.100022303762926,0.0548507487966084
1.21056294441223,0.0818477123975754,3.49550902948562e-05,1.26185753593433e-05,1.04214475154877,1.38167620102564,0.0179280405010029,0.140406276200068
0.720089673995972,-0.144761234521866,2.8396351775719e-05,1.73786929960536e-05,0.583303301036358,0.855542092521985,-0.234105565803131,-0.0677586195671083
1.39826571941376,0.144691079854965,3.58832260463479e-05,1.11999403618285e-05,1.21988073686759,1.57336325347424,0.0863173617507058,0.196829002298033
1.75611078739166,0.243830889463425,4.05212066783556e-05,1.00148504414452e-05,1.57020124594371,1.96497309207916,0.195955314845508,0.293356601138084
0.953816890716553,-0.0209643356502056,1.69485892103975e-05,7.73619100655742e-06,0.869904292623202,1.03848499953747,-0.0605285261011516,0.0164002275294408
